PET,DISTANCE,RARE
NONE,0
SLIME,0.1
ANTAGONY,0.2
HELLHARE,0.3
HOTSTUFF,0.4
SPIDER,0.5
EYEGUY,0.6
MINIBEAR,0.7
BAT,0.8
MUDDY,0.9
GARGOYLE,1.0
GRIMMY,1.1
KILLABEE,1.2
TRIFFID,1.3
BULBEYE,1.4
GIRAFFE,1.5
HARPIE,1.6
BEETLE,1.7
TREEVIL,1.8
P.SHROOM,1.9
STUMPY,2.1
MAGMAN,2.3
COOL_GUY,2.4
MEGASLUG,2.5
MERMAN,2.7
SHEEPISH,2.8
OSTRICH,2.9
GOLEM,3.0
LAVAGLOB,3.1
BESERKER,3.2
CHIMERA,3.3
LICKY,3.5
SKELETON,3.6
ZOMBIE,3.7
WRAITH,3.8
DEATHGOD,3.9
UNDINE,4.0
MR.GERMS,4.1
CENTAUR,4.3
DRAGON,4.4
DAEMON,4.6
SIRSLIME,4.8
PUMPKIN,4.9
DWARF,5.0
TROLL,5.2
FLY_EYE,5.3
TORNADO,5.4
EATROOT,5.6
B.KNIGHT,5.7
OCTOPUS,6.0
SQUID,6.1
MERMAID,6.2
WISP,6.3
ICEBIRD,6.4
BEHEMOTH,6.5
GRIFFON,6.7
G.SLIME,6.8
MINOTAUR,6.9
SNOWMAN,7.0
SORCERER,7.2
G.SHROOM,7.3
MUDMAN,7.4
MUMMY,7.5
TERRAPIN,7.6
S.DRAGON,7.7
FALLEN,7.8
EVILEYE,7.9
G.KNIGHT,8.0
FRYGOLEM,8.1
WITCHER,8.3
DETHROOT,8.4
B.SHROOM,8.5
PHOENIX,8.6
AHRIMAN,8.7
MEDUSA,8.8
ZOMBLE,9.0
Y.DRAGON,9.2
BIRD,9.3
BLADE,9.5
CERBERUS,9.6
POOSLIME,9.7
MAGNEYE,9.8
DETHMAGE,9.9
D.KNIGHT,10.0
SATAN,10.2
SCORPION,10.3
GASCLOUD,10.4
MAGSLIME,10.5
ROT_GOD,10.7
MASK,10.8
GREMLIN,10.9
U_JELLY,11.0
POLAR_B.,11.2
DRACOMAN,11.4
NITEMARE,11.8
LIONEL,12.7
NITEBIRD,12.9
SHOCKER,13.0
ZAPGOLEM,13.1
GENIE,13.2
SKELLIOR,13.3
SNOWGLOB,13.5
GARUDA,13.7
EYECICLE,14.0
VIOLANT,14.2
SHLSLIME,14.5
ICEGOLEM,14.6
UNICORN,14.8
GAMEOGRE,14.9
MADBIRD,15.0
EELY_DAN,15.1
B.DRAGON,15.4
FIREZARD,15.5
MERDINE,15.6
GNOME,15.7
WYBURN,15.8
SAKURA,15.9
DUOSLIME,16.1
DEATHBUG,16.8
YETI,16.9
GOLEMECH,17.0
MONKEY,17.1
POKEY,17.2
BUBBLES,17.3
P.SPIDER,17.9
GECKOMAN,17.4
BAAL,17.7
HANDSEL,18.1
AMMONITE,18.6
LAMIA,19.1
CYCLOPS,19.5
POKEKING,20.8
LUMINOS,21.2
CAVALROS,21.6
REDDEVIL,22.2
BLUDEVIL,22.3
SPIRIT,23.5
BLACKCAT,23.6
WITCH,23.7
PHANTOM,23.8
FLYME,25.5
SKRAGGON,25.8
BALOON,26.5
STRAWBY,27.6
PAKUPAKU,28.0
MANTIS,28.7
FLYRREL,29.9
SOCKET,30.0
KAPPA,30.7
EYEROLL,31.2
LANTERN,31.6
SNOWGIRL,32.2
BROLLY,32.7
ORESLIME,0.1,true
ORE_KING,0.1,true
MIMIC,0.1,true
DR.GILL,0.1,true
CANNIBIS,1.6
WIGHT,3.5
OCTOBLUE,5.8
DEVIL,9.5
VOLCANIS,11.8
SHADY,14.5
LUCIFER,15.4
LUCIFERX,15.8
DUMBO,18.1
SANDWYRM,19.9
PEACHES,21.7
FRANKIE,23.2
UFO,25.3
KONG,27.4
VULPUS,29.8
KING,32.9
DOSSBOSS,33.4
